#auto generated file!
1092.0;4.166666666666667;12.0;0.0
1098.0;5.0;15.75;0.0
1104.0;5.833333333333333;27.0;0.0
1110.0;5.833333333333333;14.25;0.0
1116.0;6.666666666666667;17.25;0.0
1122.0;6.666666666666667;14.25;0.0
1128.0;5.833333333333333;9.75;0.0
1134.0;6.666666666666667;19.5;0.0
1140.0;5.833333333333333;9.75;0.0
1146.0;8.333333333333334;7.5;0.0
1152.0;5.0;17.25;0.0
1158.0;4.166666666666667;18.0;0.0
1164.0;4.166666666666667;15.0;0.0
1170.0;4.166666666666667;14.25;0.0
1176.0;6.666666666666667;15.0;0.0
1182.0;3.3333333333333335;19.5;0.0
1188.0;8.333333333333334;15.0;0.0
1194.0;5.833333333333333;7.5;0.0
1200.0;6.666666666666667;6.75;0.0
1206.0;4.166666666666667;9.75;0.0
1212.0;3.3333333333333335;27.75;0.0
1218.0;9.166666666666666;13.5;0.0
1224.0;4.166666666666667;5.25;0.0
1230.0;7.5;7.5;0.0
1236.0;5.0;15.75;0.0
1242.0;4.166666666666667;9.0;0.0
1248.0;6.666666666666667;16.5;0.0
1254.0;7.5;7.5;0.0
1260.0;6.666666666666667;9.0;0.0
1266.0;6.666666666666667;12.75;0.0
1272.0;5.0;9.75;0.0
1278.0;3.3333333333333335;17.25;0.0
1284.0;5.0;21.75;0.0
1290.0;3.3333333333333335;18.0;0.0
1296.0;9.166666666666666;17.25;0.0
1302.0;5.833333333333333;9.0;0.0
1308.0;2.5;11.25;0.0
1314.0;5.0;12.75;0.0
1320.0;8.333333333333334;6.75;0.0
1326.0;5.833333333333333;14.25;0.0
1332.0;4.166666666666667;20.25;0.0
1338.0;5.833333333333333;11.25;0.0
1344.0;5.833333333333333;13.5;0.0
1350.0;6.666666666666667;8.25;0.0
1356.0;3.3333333333333335;36.0;0.0
1362.0;5.833333333333333;7.5;0.0
1368.0;4.166666666666667;14.25;0.0
1374.0;5.833333333333333;18.75;0.0
1380.0;4.166666666666667;21.0;0.0
1386.0;8.333333333333334;6.0;0.0
1392.0;6.666666666666667;9.0;0.0
1398.0;7.5;9.75;0.0
1404.0;7.5;9.75;0.0
1410.0;5.0;11.25;0.0
1416.0;5.0;12.0;0.0
1422.0;6.666666666666667;8.25;0.0
1428.0;6.666666666666667;15.0;0.0
1434.0;7.5;9.75;0.0
1440.0;2.5;9.75;0.0
1446.0;10.0;21.0;0.0
1452.0;4.166666666666667;18.75;0.0
1458.0;5.0;20.25;0.0
1464.0;8.333333333333334;9.0;0.0
1470.0;4.166666666666667;11.25;0.0
1476.0;6.666666666666667;13.5;0.0
1482.0;5.0;15.75;0.0
1488.0;6.666666666666667;12.0;0.0
1494.0;5.0;9.75;0.0
1500.0;6.666666666666667;9.75;0.0
1506.0;6.666666666666667;17.25;0.0
1512.0;2.5;11.25;0.0
1518.0;5.833333333333333;7.5;0.0
1524.0;7.5;6.75;0.0
1530.0;5.0;12.0;0.0
1536.0;7.5;8.25;0.0
1542.0;5.833333333333333;18.75;0.0
1548.0;6.666666666666667;9.75;0.0
1554.0;8.333333333333334;13.5;0.0
1560.0;4.166666666666667;17.25;0.0
1566.0;5.833333333333333;11.25;0.0
1572.0;7.5;9.0;0.0
1578.0;5.833333333333333;10.5;0.0
1584.0;6.666666666666667;9.75;0.0
1590.0;6.666666666666667;15.75;0.0
1596.0;5.0;15.0;0.0
1602.0;5.0;12.75;0.0
1608.0;5.833333333333333;12.75;0.0
1614.0;7.5;12.0;0.0
1620.0;7.5;9.75;0.0
1626.0;5.833333333333333;18.0;0.0
1632.0;5.0;11.25;0.0
1638.0;6.666666666666667;11.25;0.0
1644.0;5.833333333333333;7.5;0.0
1650.0;5.833333333333333;9.0;0.0
1656.0;4.166666666666667;13.5;0.0
1662.0;6.666666666666667;22.5;0.0
1668.0;7.5;13.5;0.0
1674.0;5.833333333333333;12.75;0.0
1680.0;3.3333333333333335;24.75;0.0
1686.0;5.833333333333333;10.5;0.0
1692.0;5.0;15.75;0.0
1698.0;1.6666666666666667;18.75;0.0
1704.0;5.0;13.5;0.0
1710.0;7.5;12.75;0.0
1716.0;2.5;21.0;0.0
1722.0;5.833333333333333;9.0;0.0
1728.0;3.3333333333333335;15.75;0.0
1734.0;6.666666666666667;13.5;0.0
1740.0;6.666666666666667;12.0;0.0
1746.0;10.0;14.25;0.0
1752.0;10.833333333333334;23.25;0.0
1758.0;6.666666666666667;15.0;0.0
1764.0;5.0;10.5;0.0
1770.0;5.833333333333333;7.5;0.0
1776.0;6.666666666666667;10.5;0.0
1782.0;7.5;6.75;0.0
1788.0;10.833333333333334;9.75;0.0
1794.0;6.666666666666667;9.75;0.0
